
# Surface 0 of 2 surfaces

# Curve title: "'FES.dat'  u 1:2:3"
# Contour 0, label:      -36
 2.01858  1.51675 -12 
 2.02566  1.51077 -12 
 2.03254  1.50482 -12 
 2.03917  1.4989 -12 
 2.04556  1.49302 -12 
 2.05174  1.48712 -12 
 2.05775  1.48113 -12 
 2.06368  1.47498 -12 
 2.06958  1.4686 -12 
 2.07551  1.46196 -12 
 2.08148  1.45507 -12 
 2.08744  1.44798 -12 
 2.09336  1.44075 -12 
 2.09917  1.43347 -12 
 2.1048  1.42619 -12 
 2.11022  1.41895 -12 
 2.11541  1.41174 -12 
 2.12039  1.4045 -12 
 2.1252  1.39717 -12 
 2.12988  1.38963 -12 
 2.13449  1.3818 -12 
 2.13908  1.37359 -12 
 2.14368  1.36497 -12 
 2.1483  1.35593 -12 
 2.15291  1.34654 -12 
 2.15748  1.33688 -12 
 2.16196  1.32709 -12 
 2.16628  1.31731 -12 
 2.17037  1.30769 -12 
 2.17419  1.29837 -12 
 2.1777  1.28941 -12 
 2.18088  1.28087 -12 
 2.18374  1.27272 -12 
 2.18629  1.26487 -12 
 2.18858  1.25718 -12 
 2.19064  1.2495 -12 
 2.19252  1.24165 -12 
 2.19427  1.23344 -12 
 2.19589  1.22474 -12 
 2.19742  1.21545 -12 
 2.19884  1.20554 -12 
 2.20015  1.19501 -12 
 2.20131  1.18393 -12 
 2.2023  1.17239 -12 
 2.20309  1.1605 -12 
 2.20363  1.14838 -12 
 2.20391  1.13616 -12 
 2.20391  1.12394 -12 
 2.20363  1.11186 -12 
 2.20307  1.10001 -12 
 2.20223  1.08851 -12 
 2.20114  1.07744 -12 
 2.19981  1.06689 -12 
 2.19824  1.0569 -12 
 2.19645  1.0475 -12 
 2.19441  1.03866 -12 
 2.19211  1.03035 -12 
 2.18949  1.02247 -12 
 2.18651  1.01493 -12 
 2.18309  1.00762 -12 
 2.17915  1.00043 -12 
 2.17464  0.993269 -12 
 2.16951  0.986105 -12 
 2.16373  0.978931 -12 
 2.15734  0.971793 -12 
 2.1504  0.964775 -12 
 2.14301  0.95799 -12 
 2.13529  0.951566 -12 
 2.12739  0.945621 -12 
 2.11945  0.940253 -12 
 2.11157  0.935524 -12 
 2.10384  0.931463 -12 
 2.09629  0.92806 -12 
 2.0889  0.92528 -12 
 2.08161  0.923067 -12 
 2.07434  0.921358 -12 
 2.067  0.920087 -12 
 2.05954  0.919193 -12 
 2.05194  0.918621 -12 
 2.04424  0.918323 -12 
 2.03651  0.91826 -12 
 2.02885  0.918406 -12 
 2.02137  0.918745 -12 
 2.01411  0.919275 -12 
 2.00707  0.920012 -12 
 2.00017  0.92098 -12 
 1.99326  0.922218 -12 
 1.98618  0.923765 -12 

 1.25509  2.13689 -12 
 1.26015  2.12847 -12 
 1.26531  2.11988 -12 
 1.27051  2.11124 -12 
 1.27565  2.1027 -12 
 1.28064  2.0944 -12 
 1.28543  2.08646 -12 
 1.28999  2.07892 -12 
 1.29436  2.07177 -12 
 1.29861  2.06491 -12 
 1.30283  2.05818 -12 
 1.30716  2.05141 -12 
 1.31168  2.04445 -12 
 1.31644  2.0372 -12 
 1.32148  2.0296 -12 
 1.32676  2.0217 -12 
 1.33222  2.01359 -12 
 1.33777  2.0054 -12 
 1.34335  1.99725 -12 
 1.34889  1.98926 -12 
 1.35436  1.98148 -12 
 1.35978  1.97395 -12 
 1.36517  1.96664 -12 
 1.37058  1.95949 -12 
 1.37606  1.95245 -12 
 1.38165  1.94544 -12 
 1.38737  1.93842 -12 
 1.39322  1.93138 -12 
 1.39918  1.92434 -12 
 1.4052  1.91735 -12 
 1.41126  1.91044 -12 
 1.41731  1.90369 -12 
 1.42334  1.89712 -12 
 1.42935  1.89074 -12 
 1.43539  1.88452 -12 
 1.44149  1.87842 -12 
 1.44772  1.87238 -12 
 1.45411  1.86635 -12 
 1.4607  1.8603 -12 
 1.46747  1.85422 -12 
 1.47439  1.84814 -12 
 1.48143  1.8421 -12 
 1.48852  1.83615 -12 
 1.49562  1.83035 -12 
 1.50271  1.8247 -12 
 1.50979  1.81921 -12 
 1.51689  1.81386 -12 
 1.52407  1.8086 -12 
 1.53139  1.80337 -12 
 1.53893  1.79814 -12 
 1.5467  1.79286 -12 
 1.55473  1.78755 -12 
 1.56294  1.78222 -12 
 1.57125  1.77694 -12 
 1.57954  1.77176 -12 
 1.58765  1.76678 -12 
 1.5955  1.76203 -12 
 1.60303  1.75755 -12 
 1.61025  1.7533 -12 
 1.61727  1.74924 -12 
 1.62423  1.74526 -12 
 1.63133  1.74126 -12 
 1.63876  1.73712 -12 
 1.64666  1.73277 -12 
 1.65509  1.72818 -12 
 1.66405  1.72335 -12 
 1.67342  1.71834 -12 
 1.68302  1.71327 -12 
 1.69262  1.70824 -12 
 1.702  1.70337 -12 
 1.71096  1.69875 -12 
 1.71938  1.69444 -12 
 1.72723  1.69044 -12 
 1.73459  1.6867 -12 
 1.7416  1.68313 -12 
 1.74851  1.6796 -12 
 1.75555  1.67599 -12 
 1.76294  1.67218 -12 
 1.77085  1.66809 -12 
 1.77935  1.66369 -12 
 1.78839  1.659 -12 
 1.79786  1.65409 -12 
 1.80755  1.64907 -12 
 1.81723  1.64406 -12 
 1.82667  1.63918 -12 
 1.83568  1.6345 -12 
 1.84416  1.63009 -12 
 1.85208  1.62593 -12 
 1.85952  1.62198 -12 
 1.86663  1.61813 -12 
 1.87359  1.61428 -12 
 1.88061  1.61032 -12 
 1.88785  1.60614 -12 
 1.89541  1.60169 -12 
 1.90332  1.59697 -12 
 1.91153  1.59199 -12 
 1.91992  1.58682 -12 
 1.92836  1.58155 -12 
 1.93672  1.57626 -12 

 0.670098  3.07813 -12 
 0.71122  3.00688 -12 
 0.729682  2.97501 -12 
 0.742809  2.95255 -12 
 0.754625  2.93247 -12 
 0.765603  2.9139 -12 
 0.775604  2.89708 -12 
 0.784625  2.88201 -12 
 0.792865  2.86837 -12 
 0.800608  2.85568 -12 
 0.808088  2.84353 -12 
 0.815421  2.8317 -12 
 0.822608  2.82018 -12 
 0.829574  2.80906 -12 
 0.836229  2.79849 -12 
 0.842505  2.78857 -12 
 0.848389  2.77932 -12 
 0.853927  2.77067 -12 
 0.859213  2.76247 -12 
 0.864364  2.75454 -12 
 0.869493  2.7467 -12 
 0.874682  2.7388 -12 
 0.879969  2.73079 -12 
 0.885347  2.72266 -12 
 0.890773  2.71448 -12 
 0.896189  2.70632 -12 
 0.901541  2.69829 -12 
 0.906795  2.69041 -12 
 0.91195  2.68272 -12 
 0.917033  2.67515 -12 
 0.922095  2.66765 -12 
 0.927192  2.66013 -12 
 0.932376  2.65249 -12 
 0.937673  2.6447 -12 
 0.943082  2.63676 -12 
 0.948566  2.6287 -12 
 0.954065  2.62062 -12 
 0.959502  2.61263 -12 
 0.964804  2.60482 -12 
 0.969919  2.59729 -12 
 0.974832  2.59005 -12 
 0.979568  2.58307 -12 
 0.984191  2.57625 -12 
 0.988789  2.56946 -12 
 0.993454  2.56255 -12 
 0.99826  2.55542 -12 
 1.00325  2.54801 -12 
 1.0084  2.54031 -12 
 1.01369  2.5324 -12 
 1.01904  2.52436 -12 
 1.02436  2.51633 -12 
 1.02961  2.50839 -12 
 1.03474  2.50059 -12 
 1.03977  2.49293 -12 
 1.04472  2.48536 -12 
 1.04965  2.4778 -12 
 1.05463  2.47014 -12 
 1.0597  2.4623 -12 
 1.0649  2.45425 -12 
 1.07021  2.44598 -12 
 1.07558  2.43757 -12 
 1.08095  2.42914 -12 
 1.08621  2.42081 -12 
 1.0913  2.41274 -12 
 1.09614  2.40502 -12 
 1.10072  2.39768 -12 
 1.10507  2.39068 -12 
 1.10926  2.38391 -12 
 1.11339  2.3772 -12 
 1.11759  2.37036 -12 
 1.12195  2.36323 -12 
 1.12653  2.35567 -12 
 1.13136  2.34767 -12 
 1.13641  2.33927 -12 
 1.1416  2.33058 -12 
 1.14685  2.32176 -12 
 1.15205  2.31297 -12 
 1.15713  2.30437 -12 
 1.16204  2.29603 -12 
 1.16676  2.288 -12 
 1.17133  2.28024 -12 
 1.1758  2.27266 -12 
 1.18024  2.26514 -12 
 1.18472  2.25754 -12 
 1.1893  2.24978 -12 
 1.194  2.24178 -12 
 1.19882  2.23354 -12 
 1.20373  2.22512 -12 
 1.20866  2.21661 -12 
 1.21355  2.20812 -12 
 1.21835  2.19976 -12 
 1.22302  2.19161 -12 
 1.22757  2.18368 -12 
 1.23203  2.17595 -12 
 1.23645  2.16833 -12 
 1.24091  2.16071 -12 
 1.24547  2.15299 -12 
 1.25019  2.14507 -12 
 1.25509  2.13689 -12 


# Contour 13, label:      -10
-0.0200775  2.47802 -10 
-0.0242459  2.48594 -10 
-0.0282056  2.49342 -10 
-0.032036  2.50061 -10 
-0.0358405  2.50772 -10 
-0.0397277  2.51495 -10 
-0.0437906  2.52246 -10 
-0.0480897  2.53037 -10 
-0.0526428  2.5387 -10 
-0.0574236  2.5474 -10 
-0.0623682  2.55636 -10 
-0.0673895  2.56542 -10 
-0.0723939  2.5744 -10 
-0.0772991  2.58316 -10 
-0.0820487  2.5916 -10 
-0.0866211  2.5997 -10 
-0.0910319  2.6075 -10 
-0.0953295  2.61507 -10 
-0.0995841  2.62255 -10 
-0.103873  2.63007 -10 
-0.108263  2.63776 -10 
-0.112798  2.64568 -10 
-0.117491  2.65386 -10 
-0.122318  2.66225 -10 
-0.12723  2.67076 -10 
-0.132162  2.67928 -10 
-0.137049  2.6877 -10 
-0.141845  2.69594 -10 
-0.14653  2.70397 -10 
-0.151118  2.71182 -10 
-0.155654  2.71957 -10 
-0.160204  2.72734 -10 
-0.164842  2.73524 -10 
-0.169632  2.7434 -10 
-0.174616  2.75187 -10 
-0.179803  2.76067 -10 
-0.185162  2.76974 -10 
-0.190638  2.77899 -10 
-0.19616  2.7883 -10 
-0.201669  2.79757 -10 
-0.207141  2.80676 -10 
-0.212606  2.81593 -10 
-0.218153  2.82523 -10 
-0.223921  2.8349 -10 
-0.230071  2.84519 -10 
-0.236743  2.85634 -10 
-0.244013  2.86845 -10 
-0.251858  2.88147 -10 
-0.260161  2.8952 -10 
-0.268771  2.90939 -10 
-0.277638  2.92394 -10 
-0.287007  2.93927 -10 
-0.29755  2.95647 -10 
-0.31021  2.97704 -10 
-0.325579  3.00186 -10 
-0.34405  3.03147 -10 
-0.373035  3.07812 -10 

 0.454647  1.7028 -10 
 0.447372  1.70823 -10 
 0.440017  1.71387 -10 
 0.432676  1.71962 -10 
 0.425436  1.72544 -10 
 0.418359  1.73129 -10 
 0.411461  1.73716 -10 
 0.404719  1.74308 -10 
 0.398085  1.7491 -10 
 0.391509  1.75523 -10 
 0.384959  1.76151 -10 
 0.378433  1.7679 -10 
 0.371956  1.77439 -10 
 0.365563  1.78092 -10 
 0.359287  1.78748 -10 
 0.353137  1.79407 -10 
 0.347097  1.80072 -10 
 0.341129  1.80747 -10 
 0.335191  1.81436 -10 
 0.329254  1.82141 -10 
 0.323321  1.82859 -10 
 0.317429  1.83584 -10 
 0.311641  1.84306 -10 
 0.306028  1.85017 -10 
 0.300643  1.85709 -10 
 0.295504  1.86383 -10 
 0.290579  1.87045 -10 
 0.285797  1.87705 -10 
 0.28106  1.88378 -10 
 0.276268  1.89077 -10 
 0.271344  1.89812 -10 
 0.266253  1.90586 -10 
 0.261007  1.91394 -10 
 0.25566  1.92229 -10 
 0.250295  1.93075 -10 
 0.245001  1.93918 -10 
 0.239859  1.94748 -10 
 0.23492  1.95556 -10 
 0.230202  1.96341 -10 
 0.225686  1.97107 -10 
 0.221321  1.97864 -10 
 0.217039  1.98624 -10 
 0.212764  1.99399 -10 
 0.208434  2.00199 -10 
 0.204005  2.01031 -10 
 0.199464  2.01894 -10 
 0.194829  2.02785 -10 
 0.190145  2.03692 -10 
 0.185474  2.04603 -10 
 0.180884  2.05505 -10 
 0.176434  2.06386 -10 
 0.172164  2.07238 -10 
 0.168089  2.0806 -10 
 0.164195  2.08854 -10 
 0.16044  2.0963 -10 
 0.156766  2.10401 -10 
 0.153101  2.11179 -10 
 0.149377  2.1198 -10 
 0.145535  2.12813 -10 
 0.141537  2.13687 -10 
 0.13737  2.14601 -10 
 0.133051  2.15552 -10 
 0.128621  2.16527 -10 
 0.124144  2.17513 -10 
 0.119693  2.18494 -10 
 0.115342  2.19452 -10 
 0.111152  2.20374 -10 
 0.107165  2.21252 -10 
 0.103392  2.22084 -10 
 0.0998134  2.22874 -10 
 0.0963757  2.23634 -10 
 0.0930026  2.24381 -10 
 0.0896035  2.25134 -10 
 0.0860883  2.25913 -10 
 0.0823811  2.26732 -10 
 0.0784335  2.27601 -10 
 0.0742327  2.28522 -10 
 0.069805  2.29488 -10 
 0.0652125  2.30483 -10 
 0.0605439  2.31489 -10 
 0.0559016  2.32484 -10 
 0.0513845  2.33447 -10 
 0.0470726  2.3436 -10 
 0.0430116  2.35215 -10 
 0.0392045  2.36013 -10 
 0.0356091  2.36761 -10 
 0.0321438  2.37479 -10 
 0.0287007  2.38187 -10 
 0.0251639  2.38909 -10 
 0.0214299  2.39666 -10 
 0.0174253  2.40472 -10 
 0.0131198  2.41333 -10 
 0.00853142  2.42245 -10 
 0.00372239  2.43194 -10 
-0.00121127  2.44161 -10 
-0.00615659  2.45124 -10 
-0.0110029  2.46062 -10 
-0.0156608  2.46957 -10 
-0.0200775  2.47802 -10 

 1.08826  2.08799 -10 
 1.09031  2.07533 -10 
 1.09215  2.06265 -10 
 1.09377  2.04996 -10 
 1.09515  2.03727 -10 
 1.0963  2.02458 -10 
 1.0972  2.01189 -10 
 1.09784  1.9992 -10 
 1.09823  1.9865 -10 
 1.09834  1.97381 -10 
 1.09817  1.96112 -10 
 1.09769  1.94843 -10 
 1.09691  1.93575 -10 
 1.0958  1.92309 -10 
 1.09435  1.91045 -10 
 1.09256  1.89787 -10 
 1.09041  1.88537 -10 
 1.08791  1.87299 -10 
 1.08508  1.8608 -10 
 1.08193  1.84886 -10 
 1.07849  1.83725 -10 
 1.07482  1.82605 -10 
 1.07096  1.81534 -10 
 1.06697  1.80521 -10 
 1.0629  1.79568 -10 
 1.05876  1.78678 -10 
 1.05456  1.77849 -10 
 1.05027  1.77073 -10 
 1.04584  1.76339 -10 
 1.0412  1.75636 -10 
 1.03628  1.7495 -10 
 1.03102  1.7427 -10 
 1.0254  1.7359 -10 
 1.01947  1.72909 -10 
 1.01329  1.72231 -10 
 1.00694  1.71563 -10 
 1.00053  1.70916 -10 
 0.994115  1.70299 -10 
 0.987711  1.69715 -10 
 0.981276  1.69165 -10 
 0.974713  1.68646 -10 
 0.967894  1.68148 -10 
 0.960678  1.67663 -10 
 0.952952  1.67182 -10 
 0.944646  1.667 -10 
 0.935756  1.66214 -10 
 0.926342  1.65727 -10 
 0.916526  1.65244 -10 
 0.90647  1.64772 -10 
 0.896359  1.64321 -10 
 0.886372  1.63898 -10 
 0.876662  1.63508 -10 
 0.867337  1.63156 -10 
 0.858449  1.62843 -10 
 0.849989  1.62568 -10 
 0.841888  1.62328 -10 
 0.834033  1.62118 -10 
 0.826276  1.61933 -10 
 0.818453  1.61771 -10 
 0.810406  1.61625 -10 
 0.801995  1.61496 -10 
 0.793117  1.6138 -10 
 0.783711  1.61279 -10 
 0.773767  1.61193 -10 
 0.763323  1.61124 -10 
 0.752467  1.61074 -10 
 0.741324  1.61044 -10 
 0.730048  1.61034 -10 
 0.718806  1.61046 -10 
 0.707764  1.61079 -10 
 0.697068  1.61132 -10 
 0.686834  1.61203 -10 
 0.67713  1.61291 -10 
 0.667975  1.61394 -10 
 0.659331  1.61511 -10 
 0.651112  1.61642 -10 
 0.643189  1.61788 -10 
 0.635406  1.61953 -10 
 0.627598  1.62138 -10 
 0.619605  1.62349 -10 
 0.61129  1.6259 -10 
 0.602556  1.62864 -10 
 0.593354  1.63175 -10 
 0.583694  1.63524 -10 
 0.57364  1.63908 -10 
 0.563313  1.64325 -10 
 0.552871  1.64767 -10 
 0.542501  1.65226 -10 
 0.532391  1.65693 -10 
 0.522707  1.66159 -10 
 0.513571  1.66617 -10 
 0.50504  1.67064 -10 
 0.497095  1.675 -10 
 0.489647  1.6793 -10 
 0.482554  1.68363 -10 
 0.475645  1.68807 -10 
 0.46876  1.69271 -10 
 0.46178  1.69761 -10 
 0.454647  1.7028 -10 

 0.586393  3.07813 -10 
 0.610126  3.03665 -10 
 0.628355  3.0044 -10 
 0.643306  2.97784 -10 
 0.65525  2.95659 -10 
 0.665088  2.93908 -10 
 0.673873  2.92347 -10 
 0.682286  2.90854 -10 
 0.690554  2.89391 -10 
 0.698602  2.87971 -10 
 0.706243  2.86626 -10 
 0.713323  2.85384 -10 
 0.719789  2.84254 -10 
 0.725701  2.83225 -10 
 0.731204  2.82272 -10 
 0.73648  2.81362 -10 
 0.741699  2.80466 -10 
 0.746984  2.79562 -10 
 0.752388  2.7864 -10 
 0.7579  2.77703 -10 
 0.763456  2.76761 -10 
 0.768969  2.7583 -10 
 0.774351  2.74923 -10 
 0.779542  2.74052 -10 
 0.78452  2.7322 -10 
 0.789304  2.72425 -10 
 0.793948  2.71656 -10 
 0.79853  2.70901 -10 
 0.803131  2.70145 -10 
 0.807816  2.69378 -10 
 0.812624  2.68592 -10 
 0.817556  2.67787 -10 
 0.82258  2.66968 -10 
 0.827638  2.66142 -10 
 0.832664  2.65322 -10 
 0.837599  2.64517 -10 
 0.84241  2.63732 -10 
 0.847098  2.62966 -10 
 0.851694  2.62216 -10 
 0.856261  2.61471 -10 
 0.86087  2.60718 -10 
 0.865589  2.59947 -10 
 0.870465  2.59149 -10 
 0.875514  2.58321 -10 
 0.880709  2.57468 -10 
 0.885991  2.56598 -10 
 0.89127  2.55727 -10 
 0.896448  2.54869 -10 
 0.901434  2.5404 -10 
 0.906165  2.5325 -10 
 0.910618  2.52503 -10 
 0.914821  2.51792 -10 
 0.918849  2.51105 -10 
 0.922806  2.50422 -10 
 0.92681  2.49724 -10 
 0.930966  2.48991 -10 
 0.935348  2.48211 -10 
 0.939981  2.47378 -10 
 0.94484  2.46497 -10 
 0.949856  2.45581 -10 
 0.954928  2.44647 -10 
 0.959945  2.43716 -10 
 0.964805  2.42807 -10 
 0.96943  2.41934 -10 
 0.973784  2.41105 -10 
 0.97787  2.40316 -10 
 0.981734  2.3956 -10 
 0.985454  2.38819 -10 
 0.989123  2.38075 -10 
 0.992839  2.37305 -10 
 0.996682  2.36492 -10 
 1.0007  2.35625 -10 
 1.00491  2.34701 -10 
 1.00929  2.33723 -10 
 1.01377  2.32706 -10 
 1.01827  2.3167 -10 
 1.02268  2.30636 -10 
 1.02691  2.29629 -10 
 1.03089  2.28667 -10 
 1.03456  2.27761 -10 
 1.03791  2.26917 -10 
 1.04096  2.26127 -10 
 1.04377  2.25379 -10 
 1.04641  2.24651 -10 
 1.04898  2.2392 -10 
 1.05156  2.23163 -10 
 1.05421  2.22359 -10 
 1.05696  2.21496 -10 
 1.05985  2.20565 -10 
 1.06284  2.19567 -10 
 1.06592  2.18505 -10 
 1.06903  2.17389 -10 
 1.07213  2.16228 -10 
 1.07517  2.15033 -10 
 1.0781  2.13812 -10 
 1.08091  2.12573 -10 
 1.08354  2.11322 -10 
 1.086  2.10063 -10 
 1.08826  2.08799 -10 

-0.732724 -2.32998 -10 
-0.732766 -2.34016 -10 
-0.732688 -2.3502 -10 
-0.732493 -2.35994 -10 
-0.732186 -2.36927 -10 
-0.731774 -2.37816 -10 
-0.731261 -2.38661 -10 
-0.73065 -2.3947 -10 
-0.729937 -2.40255 -10 
-0.729113 -2.4103 -10 
-0.728165 -2.41813 -10 
-0.727073 -2.42619 -10 
-0.725816 -2.43463 -10 
-0.724376 -2.44355 -10 
-0.722733 -2.45301 -10 
-0.720877 -2.46304 -10 
-0.718802 -2.47363 -10 
-0.716509 -2.48472 -10 
-0.714005 -2.49624 -10 
-0.711303 -2.50811 -10 
-0.708423 -2.52021 -10 
-0.705387 -2.53245 -10 
-0.702222 -2.54472 -10 
-0.698962 -2.55691 -10 
-0.695642 -2.56891 -10 
-0.692302 -2.5806 -10 
-0.688982 -2.59189 -10 
-0.685717 -2.60268 -10 
-0.682538 -2.6129 -10 
-0.679462 -2.62253 -10 
-0.67649 -2.63158 -10 
-0.67361 -2.64012 -10 
-0.670788 -2.64824 -10 
-0.667981 -2.6561 -10 
-0.665133 -2.66386 -10 
-0.662187 -2.67168 -10 
-0.659089 -2.67971 -10 
-0.655793 -2.68808 -10 
-0.652271 -2.69687 -10 
-0.648511 -2.7061 -10 
-0.644527 -2.71574 -10 
-0.640352 -2.7257 -10 
-0.636039 -2.73588 -10 
-0.63165 -2.74611 -10 
-0.627255 -2.75625 -10 
-0.622917 -2.76614 -10 
-0.61868 -2.77568 -10 
-0.614562 -2.78483 -10 
-0.610548 -2.79362 -10 
-0.606583 -2.80214 -10 
-0.602581 -2.81059 -10 
-0.598432 -2.81916 -10 
-0.594025 -2.8281 -10 
-0.589261 -2.8376 -10 
-0.584079 -2.84778 -10 
-0.578467 -2.85869 -10 
-0.572468 -2.87023 -10 
-0.566164 -2.88225 -10 
-0.559654 -2.89454 -10 
-0.553003 -2.90698 -10 
-0.546193 -2.91954 -10 
-0.539083 -2.93245 -10 
-0.531405 -2.94615 -10 
-0.522827 -2.9612 -10 
-0.513085 -2.97805 -10 
-0.502119 -2.9968 -10 
-0.490028 -3.01724 -10 
-0.476383 -3.03993 -10 
-0.457155 -3.07128 -10 
-0.413795 -3.14159 -10 

-0.0229028 -2.23759 -10 
-0.0291415 -2.23103 -10 
-0.0354268 -2.22456 -10 
-0.0417659 -2.21815 -10 
-0.0481613 -2.21181 -10 
-0.0546117 -2.20553 -10 
-0.0611176 -2.19931 -10 
-0.0676853 -2.19315 -10 
-0.0743298 -2.18705 -10 
-0.0810718 -2.18099 -10 
-0.08793 -2.17495 -10 
-0.0949107 -2.16893 -10 
-0.101999 -2.16293 -10 
-0.109158 -2.157 -10 
-0.116329 -2.15116 -10 
-0.123452 -2.14547 -10 
-0.130482 -2.13996 -10 
-0.137406 -2.13465 -10 
-0.144256 -2.12953 -10 
-0.151107 -2.12455 -10 
-0.158061 -2.11964 -10 
-0.165225 -2.11475 -10 
-0.172682 -2.10981 -10 
-0.180467 -2.10479 -10 
-0.188557 -2.0997 -10 
-0.196875 -2.09459 -10 
-0.205307 -2.08952 -10 
-0.213727 -2.08457 -10 
-0.222027 -2.07982 -10 
-0.230139 -2.07529 -10 
-0.238052 -2.07102 -10 
-0.245811 -2.06698 -10 
-0.253511 -2.06312 -10 
-0.261281 -2.0594 -10 
-0.269264 -2.05576 -10 
-0.277595 -2.05214 -10 
-0.286387 -2.04851 -10 
-0.295717 -2.04485 -10 
-0.305621 -2.04119 -10 
-0.316093 -2.03753 -10 
-0.327093 -2.03393 -10 
-0.338553 -2.03044 -10 
-0.350391 -2.0271 -10 
-0.362522 -2.02399 -10 
-0.374866 -2.02114 -10 
-0.387356 -2.01861 -10 
-0.399938 -2.01643 -10 
-0.412575 -2.01464 -10 
-0.425242 -2.01327 -10 
-0.437923 -2.01233 -10 
-0.450607 -2.01186 -10 
-0.463285 -2.01186 -10 
-0.475946 -2.01237 -10 
-0.48857 -2.01338 -10 
-0.501127 -2.01491 -10 
-0.51357 -2.01695 -10 
-0.525837 -2.01948 -10 
-0.537849 -2.02247 -10 
-0.549512 -2.02586 -10 
-0.560733 -2.02961 -10 
-0.571425 -2.03366 -10 
-0.581522 -2.03795 -10 
-0.590991 -2.04247 -10 
-0.599833 -2.04717 -10 
-0.608085 -2.05207 -10 
-0.615813 -2.05716 -10 
-0.623095 -2.06245 -10 
-0.630008 -2.06797 -10 
-0.636615 -2.0737 -10 
-0.64296 -2.07965 -10 
-0.649067 -2.08583 -10 
-0.654944 -2.09222 -10 
-0.660597 -2.09887 -10 
-0.666036 -2.10582 -10 
-0.671278 -2.11313 -10 
-0.676353 -2.12087 -10 
-0.68129 -2.12912 -10 
-0.686119 -2.13793 -10 
-0.69085 -2.14732 -10 
-0.695478 -2.15723 -10 
-0.699975 -2.16758 -10 
-0.704293 -2.17821 -10 
-0.708375 -2.18892 -10 
-0.712161 -2.19951 -10 
-0.715598 -2.20976 -10 
-0.71865 -2.21952 -10 
-0.721299 -2.22868 -10 
-0.72355 -2.23721 -10 
-0.72543 -2.24518 -10 
-0.726977 -2.25273 -10 
-0.728243 -2.26005 -10 
-0.729279 -2.26738 -10 
-0.730133 -2.27494 -10 
-0.730842 -2.2829 -10 
-0.731431 -2.29137 -10 
-0.731914 -2.3004 -10 
-0.732293 -2.30993 -10 
-0.732565 -2.31985 -10 
-0.732724 -2.32998 -10 

 0.549367 -3.14159 -10 
 0.528225 -3.10666 -10 
 0.507726 -3.0731 -10 
 0.491704 -3.04695 -10 
 0.479514 -3.02714 -10 
 0.469495 -3.01096 -10 
 0.460361 -2.99629 -10 
 0.451501 -2.98209 -10 
 0.442818 -2.96818 -10 
 0.434445 -2.95475 -10 
 0.426527 -2.94203 -10 
 0.419114 -2.9301 -10 
 0.412159 -2.91887 -10 
 0.405554 -2.90817 -10 
 0.39919 -2.89784 -10 
 0.39299 -2.88774 -10 
 0.386927 -2.87783 -10 
 0.381021 -2.86814 -10 
 0.37532 -2.85877 -10 
 0.369878 -2.84979 -10 
 0.364725 -2.84126 -10 
 0.359859 -2.83317 -10 
 0.355231 -2.82546 -10 
 0.35076 -2.81798 -10 
 0.346338 -2.81055 -10 
 0.341862 -2.80301 -10 
 0.337243 -2.79519 -10 
 0.332434 -2.78702 -10 
 0.327431 -2.77849 -10 
 0.322277 -2.76967 -10 
 0.317049 -2.76069 -10 
 0.311843 -2.75172 -10 
 0.306759 -2.74292 -10 
 0.301873 -2.73445 -10 
 0.297232 -2.72636 -10 
 0.292836 -2.71869 -10 
 0.288645 -2.71135 -10 
 0.284579 -2.70422 -10 
 0.280539 -2.69712 -10 
 0.276425 -2.68987 -10 
 0.272154 -2.68234 -10 
 0.267675 -2.67443 -10 
 0.262983 -2.66613 -10 
 0.258111 -2.6575 -10 
 0.253126 -2.64865 -10 
 0.248113 -2.63975 -10 
 0.243155 -2.63094 -10 
 0.238319 -2.62234 -10 
 0.233644 -2.61403 -10 
 0.229132 -2.60602 -10 
 0.224753 -2.59826 -10 
 0.220449 -2.59066 -10 
 0.216151 -2.5831 -10 
 0.211789 -2.57545 -10 
 0.207308 -2.56762 -10 
 0.202681 -2.55956 -10 
 0.197913 -2.55128 -10 
 0.19304 -2.54284 -10 
 0.188119 -2.53434 -10 
 0.183212 -2.52589 -10 
 0.178376 -2.51759 -10 
 0.173644 -2.50952 -10 
 0.169017 -2.50168 -10 
 0.164467 -2.49403 -10 
 0.159938 -2.4865 -10 
 0.155362 -2.47897 -10 
 0.15067 -2.47133 -10 
 0.145814 -2.4635 -10 
 0.140772 -2.45544 -10 
 0.135558 -2.44716 -10 
 0.130223 -2.43875 -10 
 0.124843 -2.43031 -10 
 0.119505 -2.42199 -10 
 0.114291 -2.41392 -10 
 0.109255 -2.40619 -10 
 0.104409 -2.39884 -10 
 0.0997197 -2.39182 -10 
 0.0951142 -2.38505 -10 
 0.090494 -2.37838 -10 
 0.0857599 -2.37166 -10 
 0.0808347 -2.36479 -10 
 0.0756812 -2.35769 -10 
 0.0703077 -2.35036 -10 
 0.0647622 -2.34288 -10 
 0.0591145 -2.33533 -10 
 0.0534351 -2.32781 -10 
 0.047775 -2.32041 -10 
 0.0421543 -2.31317 -10 
 0.0365607 -2.30609 -10 
 0.0309589 -2.29912 -10 
 0.0253054 -2.29223 -10 
 0.0195639 -2.28535 -10 
 0.0137155 -2.27846 -10 
 0.00776201 -2.27155 -10 
 0.00172123 -2.26465 -10 
-0.00438225 -2.25777 -10 
